campaign_id,ad_type,date,spend,actions
af107697-08d6-499c-be78-da2c40e682e4,photo,2017-03-18,0,"[{""action"": ""views"", ""source1"": 79}, {""source2"": 91, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 66}]"
2ca79723-6e03-46a8-99e1-10473570cda8,photo,2017-05-13,681,"[{""action"": ""views"", ""source1"": 80}, {""action"": ""conversions"", ""source1"": 13}, {""source2"": 85, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 85}]"
6ad930fe-e9eb-4709-9288-be3ecd557137,video,2017-04-23,429,[]
ad2a2a64-b720-42c6-9e16-0a78aff636b7,video,2017-02-10,69,"[{""action"": ""views"", ""source1"": 21}, {""source2"": 27, ""action"": ""conversions""}]"
ad39a2ca-1479-4c1e-ae3f-f0e468f44669,video,2017-05-10,496,[]
df5df727-88ab-4f60-b437-431d777019ef,photo,2017-05-02,746,"[{""action"": ""views"", ""source1"": 55}, {""action"": ""conversions"", ""source1"": 77}, {""action"": ""conversions"", ""source1"": 40}, {""action"": ""views"", ""source1"": 29}, {""action"": ""views"", ""source1"": 68}]"
17dbf95e-dfa7-4d18-a7d5-6be1c5ec150a,video,2017-04-08,87,"[{""action"": ""views"", ""source1"": 39}, {""source2"": 26, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 81}]"
4f7bbdfc-eec8-4935-993c-e95f71e32604,video,2017-03-17,613,"[{""source2"": 87, ""action"": ""conversions""}]"
da4502d6-c197-47ef-80ae-24d2baf14725,photo,2017-03-13,796,"[{""action"": ""views"", ""source1"": 79}]"
002c2290-5567-4e80-bfe8-e57eefddb66b,video,2017-05-19,28,"[{""source2"": 78, ""action"": ""conversions""}, {""source2"": 88, ""action"": ""views""}, {""action"": ""views"", ""source1"": 14}, {""source2"": 82, ""action"": ""conversions""}]"
259ac7c7-2456-4a94-a3b0-661bfae9e41b,photo,2017-03-12,0,"[{""action"": ""views"", ""source1"": 44}, {""source2"": 13, ""action"": ""conversions""}]"
465b723b-073c-4e65-a8fe-eeb02f5615c6,video,2017-03-06,180,"[{""source2"": 77, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 15}, {""action"": ""views"", ""source1"": 59}, {""action"": ""conversions"", ""source1"": 73}, {""action"": ""views"", ""source1"": 88}]"
5a30ab58-6ba2-4131-8679-c4e9952d9b11,photo,2017-05-08,900,"[{""source2"": 26, ""action"": ""views""}]"
0f1f48c5-4c75-476b-883d-644a8cb644c4,photo,2017-03-16,987,"[{""source2"": 14, ""action"": ""views""}, {""action"": ""views"", ""source1"": 54}, {""action"": ""conversions"", ""source1"": 18}, {""source2"": 18, ""action"": ""views""}, {""source2"": 42, ""action"": ""conversions""}]"
1d62d43e-0500-4fd2-9f66-a1f7684a5d10,video,2017-03-25,658,"[{""action"": ""conversions"", ""source1"": 46}, {""action"": ""views"", ""source1"": 51}, {""action"": ""conversions"", ""source1"": 49}, {""action"": ""views"", ""source1"": 13}]"
1ad94ba7-3738-460a-979f-7b9dfe67d0f1,photo,2017-02-20,217,[]
0bd8c387-68b3-4dd4-8c9d-dd7c972b0a6b,photo,2017-04-28,388,"[{""source2"": 66, ""action"": ""conversions""}, {""source2"": 77, ""action"": ""conversions""}, {""source2"": 26, ""action"": ""views""}, {""action"": ""views"", ""source1"": 90}]"
ffae54e1-5d2d-4b05-8092-2aa813d3d9a6,video,2017-04-24,292,[]
87037b90-4244-4127-a3c5-04da2f0cd27e,video,2017-05-01,564,"[{""source2"": 37, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 94}, {""source2"": 59, ""action"": ""conversions""}]"
ea899f88-e436-4315-960a-0c20f82a3fc9,video,2017-05-01,686,"[{""action"": ""views"", ""source1"": 52}, {""source2"": 91, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 27}, {""action"": ""conversions"", ""source1"": 42}]"
6f53e037-7ea6-4940-994f-a2c5a066ceac,video,2017-04-18,0,[]
b957c14a-c7e0-4566-b096-bc080e9e725f,video,2017-02-13,543,"[{""source2"": 88, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 36}, {""action"": ""conversions"", ""source1"": 61}]"
edc662fb-414c-4a80-bf36-9badb54adcca,video,2017-04-28,475,"[{""action"": ""conversions"", ""source1"": 37}, {""action"": ""views"", ""source1"": 65}]"
d4bae464-0ba7-4e5e-b3ff-aabd4147f6c8,video,2017-03-19,821,"[{""action"": ""conversions"", ""source1"": 39}, {""action"": ""views"", ""source1"": 66}, {""action"": ""conversions"", ""source1"": 54}]"
c78da9ab-5a88-41a5-acf8-acfd9330a09c,video,2017-02-23,682,"[{""action"": ""views"", ""source1"": 36}, {""source2"": 36, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 89}, {""action"": ""conversions"", ""source1"": 12}]"
89f6ac82-a469-4290-b0a7-f3d478ab62f9,video,2017-04-10,260,"[{""source2"": 91, ""action"": ""conversions""}]"
1d62d43e-0500-4fd2-9f66-a1f7684a5d10,photo,2017-03-18,11,"[{""source2"": 25, ""action"": ""views""}, {""action"": ""views"", ""source1"": 29}]"
307bb28b-0106-4e8c-a372-c62f2be7713b,photo,2017-02-15,19,"[{""action"": ""views"", ""source1"": 17}]"
f5ddaf33-b979-47ec-b0e1-df92a4c5e29a,video,2017-03-04,727,[]
7a3160d4-baff-4b63-ba27-cf83f0d49187,video,2017-05-18,296,"[{""source2"": 77, ""action"": ""conversions""}, {""source2"": 51, ""action"": ""views""}]"
92534136-0acc-4807-8889-d11dfe901262,photo,2017-03-12,0,"[{""action"": ""views"", ""source1"": 85}, {""source2"": 69, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 76}]"
a15fad9a-74ee-400b-988b-e2ad8b209380,photo,2017-04-09,312,"[{""action"": ""views"", ""source1"": 18}, {""action"": ""conversions"", ""source1"": 58}, {""source2"": 83, ""action"": ""conversions""}]"
e2c1e027-89fa-4b97-ae6f-d03b09482d19,video,2017-02-24,944,"[{""source2"": 17, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 12}, {""source2"": 86, ""action"": ""conversions""}, {""source2"": 50, ""action"": ""conversions""}]"
f9a2576a-cbe3-4739-9cfa-6c9f72306fd1,video,2017-04-30,878,"[{""action"": ""conversions"", ""source1"": 32}, {""source2"": 40, ""action"": ""views""}]"
ddc1fb8a-9187-42b3-940d-093cea05aa0a,photo,2017-03-20,43,"[{""action"": ""conversions"", ""source1"": 41}, {""action"": ""views"", ""source1"": 26}, {""source2"": 85, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 14}]"
b8d7d9e2-1fed-4497-a552-e42308b880cb,video,2017-02-12,95,"[{""source2"": 65, ""action"": ""views""}]"
cc4d8216-b1ba-4396-9a56-07da7e51848a,video,2017-02-10,968,"[{""action"": ""conversions"", ""source1"": 86}]"
cdc5a178-1d95-438e-81f5-ee0a83521cb9,video,2017-03-26,203,[]
c1e6018a-f6c0-41b6-8eb9-01e08f821e0a,video,2017-04-07,151,"[{""source2"": 50, ""action"": ""conversions""}]"
246e6ece-c300-477f-b5ac-e866a7c3b7d4,photo,2017-04-05,57,"[{""action"": ""conversions"", ""source1"": 38}, {""action"": ""views"", ""source1"": 88}, {""source2"": 30, ""action"": ""conversions""}]"
31439b07-4dc4-474a-b5a7-d68b3ada95a7,photo,2017-03-04,0,"[{""source2"": 2, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 98}, {""action"": ""views"", ""source1"": 53}, {""source2"": 84, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 10}]"
93ee8899-803f-48c8-b42d-7dbd900a1587,video,2017-02-25,583,"[{""source2"": 5, ""action"": ""views""}]"
977bfe15-a737-41e7-bd75-2a27f164d46d,video,2017-04-21,384,[]
a922c0be-69fa-4c33-a07c-7034da4486c2,video,2017-03-13,847,[]
e7cf3be2-18a2-4591-a309-cc117163cdc7,photo,2017-04-06,729,[]
b854c1f0-9330-41bc-b0e8-7bfaed9e9a5c,video,2017-05-08,882,"[{""source2"": 15, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 92}]"
46549b40-d89a-419f-bdca-b645199327eb,video,2017-03-28,678,"[{""action"": ""conversions"", ""source1"": 68}]"
791d51db-e6a1-470d-83cd-2d3b717deb54,video,2017-03-02,305,"[{""action"": ""conversions"", ""source1"": 70}, {""action"": ""conversions"", ""source1"": 75}, {""action"": ""views"", ""source1"": 55}, {""action"": ""views"", ""source1"": 17}]"
815ffe0f-aca9-4357-a01c-0508b938b02f,photo,2017-02-21,382,"[{""source2"": 66, ""action"": ""views""}, {""source2"": 34, ""action"": ""views""}]"
16cf4105-967d-40df-86de-e297a52ad5c3,video,2017-04-22,321,"[{""source2"": 85, ""action"": ""conversions""}]"
7f968542-7d54-4598-930f-fae55125eec1,video,2017-04-20,0,"[{""action"": ""conversions"", ""source1"": 46}, {""source2"": 59, ""action"": ""views""}, {""action"": ""views"", ""source1"": 48}]"
852c2606-05ba-41c4-9ffc-22c4b980b226,photo,2017-03-31,998,[]
7f08da6b-91a7-4b1b-80f3-890aaa07d888,video,2017-05-12,249,"[{""source2"": 2, ""action"": ""views""}, {""action"": ""views"", ""source1"": 36}, {""source2"": 99, ""action"": ""views""}]"
67674b8c-c765-4726-847f-aefc2c2858a1,video,2017-05-17,264,"[{""action"": ""views"", ""source1"": 84}, {""action"": ""views"", ""source1"": 8}, {""source2"": 97, ""action"": ""conversions""}, {""source2"": 60, ""action"": ""views""}, {""action"": ""views"", ""source1"": 92}]"
98e63db1-01b2-47c0-88bb-75d575bcbb7c,photo,2017-03-01,900,"[{""action"": ""views"", ""source1"": 99}, {""source2"": 0, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 44}]"
fdb8cce2-84c8-4a82-84cc-34f45953f8db,video,2017-05-06,866,"[{""source2"": 71, ""action"": ""views""}, {""source2"": 10, ""action"": ""conversions""}, {""source2"": 94, ""action"": ""views""}, {""source2"": 84, ""action"": ""views""}]"
5f0ae362-0fb0-4d78-b03b-4770448a91cf,video,2017-03-03,39,"[{""source2"": 30, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 4}, {""action"": ""conversions"", ""source1"": 66}, {""source2"": 96, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 83}]"
2d7a0567-257d-4a90-a2ba-241ebc7054ab,video,2017-02-15,711,[]
5d0e2011-2287-49aa-98e5-0d0cc6e7eeba,video,2017-05-19,486,"[{""source2"": 67, ""action"": ""conversions""}]"
2276e92a-651b-41c8-8ad1-d3a11e6f80c9,photo,2017-02-25,622,"[{""source2"": 18, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 60}, {""action"": ""conversions"", ""source1"": 10}, {""action"": ""conversions"", ""source1"": 48}]"
697b3e6f-50e3-4969-8cdf-6c5ffaaadbf2,photo,2017-04-18,0,"[{""source2"": 42, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 22}]"
9c605009-2035-46b9-ba5d-1321a28e2da2,video,2017-04-18,448,"[{""source2"": 41, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 37}]"
85899bd2-dcfc-4cc9-aac2-2e156a54c71b,photo,2017-03-29,999,"[{""source2"": 8, ""action"": ""views""}]"
d74eba6b-518e-4dc4-9e27-6431bb24acdf,photo,2017-02-13,695,"[{""action"": ""conversions"", ""source1"": 85}]"
7971e364-6953-43ac-87ef-0dc9333565fe,photo,2017-04-16,10,"[{""action"": ""conversions"", ""source1"": 60}, {""action"": ""views"", ""source1"": 12}, {""source2"": 96, ""action"": ""conversions""}]"
a460c77e-87fa-441c-bfdc-f5f8ce6f827c,photo,2017-03-01,158,"[{""action"": ""conversions"", ""source1"": 80}]"
dcd295df-9c83-4ad7-9219-896ae611fc8f,video,2017-05-16,364,"[{""source2"": 28, ""action"": ""views""}, {""source2"": 26, ""action"": ""views""}, {""action"": ""views"", ""source1"": 47}, {""source2"": 90, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 29}]"
0bd8c387-68b3-4dd4-8c9d-dd7c972b0a6b,video,2017-03-27,159,"[{""source2"": 30, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 95}]"
92534136-0acc-4807-8889-d11dfe901262,photo,2017-05-17,339,"[{""source2"": 7, ""action"": ""views""}]"
8361549d-f72e-4b2d-8a58-7163156ed134,video,2017-05-17,717,"[{""source2"": 81, ""action"": ""conversions""}, {""source2"": 45, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 68}, {""source2"": 3, ""action"": ""views""}, {""action"": ""views"", ""source1"": 90}]"
64b00c50-5e4e-432e-a5fd-026e84ebfe79,photo,2017-05-08,0,"[{""action"": ""conversions"", ""source1"": 91}, {""source2"": 27, ""action"": ""views""}]"
e3b3cfc4-5d5b-42be-a2cc-6f9c84d6df17,video,2017-05-14,389,"[{""source2"": 32, ""action"": ""conversions""}, {""source2"": 42, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 43}]"
65531742-4612-4070-95c6-9ef99308aec1,video,2017-03-10,189,"[{""action"": ""conversions"", ""source1"": 72}, {""action"": ""conversions"", ""source1"": 49}, {""source2"": 61, ""action"": ""views""}, {""source2"": 0, ""action"": ""conversions""}, {""source2"": 77, ""action"": ""views""}]"
9c25a7f7-fe06-4cb8-87f1-eaaf1792299d,video,2017-02-16,623,"[{""action"": ""conversions"", ""source1"": 95}, {""source2"": 54, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 56}, {""source2"": 26, ""action"": ""views""}, {""action"": ""views"", ""source1"": 58}]"
338e1f88-f01a-459b-9bab-5474177e70cf,video,2017-03-11,788,[]
b0c37f23-a236-4462-aec6-fe9206dc7555,video,2017-04-16,116,"[{""action"": ""conversions"", ""source1"": 66}, {""action"": ""conversions"", ""source1"": 55}, {""source2"": 38, ""action"": ""conversions""}, {""source2"": 29, ""action"": ""views""}, {""source2"": 74, ""action"": ""conversions""}]"
004e80e4-2fb8-4b8f-ba35-374a6f761bb1,video,2017-04-23,866,[]
2a98f89c-7c72-48d6-9b56-80a52f435f52,video,2017-05-01,794,"[{""source2"": 9, ""action"": ""views""}, {""source2"": 12, ""action"": ""views""}, {""source2"": 57, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 62}]"
ffae54e1-5d2d-4b05-8092-2aa813d3d9a6,photo,2017-04-06,565,"[{""source2"": 34, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 63}]"
5a30ab58-6ba2-4131-8679-c4e9952d9b11,photo,2017-05-12,786,"[{""source2"": 10, ""action"": ""views""}, {""source2"": 82, ""action"": ""views""}]"
307bb28b-0106-4e8c-a372-c62f2be7713b,video,2017-03-31,0,"[{""source2"": 13, ""action"": ""conversions""}]"
65299e68-a0ea-4e14-b930-a3dcd8ed3418,photo,2017-05-10,624,"[{""action"": ""conversions"", ""source1"": 68}]"
281759fb-5faa-4395-b039-bbc74715fca9,video,2017-03-20,187,"[{""action"": ""conversions"", ""source1"": 98}, {""action"": ""views"", ""source1"": 88}, {""source2"": 51, ""action"": ""conversions""}]"
b1abc8fb-40ba-493a-89be-16c875a16e66,video,2017-04-21,666,"[{""source2"": 30, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 94}, {""action"": ""views"", ""source1"": 36}]"
98e63db1-01b2-47c0-88bb-75d575bcbb7c,video,2017-05-05,84,"[{""source2"": 96, ""action"": ""views""}, {""action"": ""views"", ""source1"": 63}, {""source2"": 68, ""action"": ""conversions""}]"
4300a10c-dadd-4dab-86e8-4fd97c80438c,photo,2017-03-25,324,"[{""action"": ""conversions"", ""source1"": 2}, {""action"": ""views"", ""source1"": 85}, {""action"": ""views"", ""source1"": 93}, {""action"": ""views"", ""source1"": 96}]"
c3fd325b-2960-4d12-9958-3ba732777c2b,video,2017-02-27,29,"[{""action"": ""conversions"", ""source1"": 11}, {""action"": ""conversions"", ""source1"": 16}, {""action"": ""views"", ""source1"": 45}, {""source2"": 78, ""action"": ""views""}, {""source2"": 45, ""action"": ""conversions""}]"
24cea751-7b45-447d-b4a0-8be5271dc2e6,video,2017-03-19,527,"[{""source2"": 90, ""action"": ""conversions""}, {""source2"": 79, ""action"": ""views""}, {""source2"": 8, ""action"": ""conversions""}, {""source2"": 27, ""action"": ""conversions""}]"
471eeec0-394b-48c3-a4cc-7cc9f2976504,video,2017-04-19,394,"[{""source2"": 10, ""action"": ""conversions""}, {""source2"": 19, ""action"": ""conversions""}, {""source2"": 10, ""action"": ""views""}, {""source2"": 88, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 31}]"
be9fa7e3-b921-46df-92a5-32848ead142d,photo,2017-02-26,246,"[{""action"": ""conversions"", ""source1"": 81}, {""source2"": 34, ""action"": ""views""}, {""action"": ""views"", ""source1"": 32}, {""action"": ""conversions"", ""source1"": 50}, {""source2"": 70, ""action"": ""views""}]"
dc261f40-c575-4337-96e0-58f4f6f2bbe8,video,2017-02-14,0,"[{""action"": ""views"", ""source1"": 77}, {""source2"": 11, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 40}]"
b4f6bf20-1493-4b8f-a28b-d0dde04d529f,photo,2017-02-22,18,"[{""source2"": 23, ""action"": ""views""}, {""source2"": 51, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 85}, {""source2"": 95, ""action"": ""conversions""}, {""source2"": 55, ""action"": ""conversions""}]"
a2eef9fb-baf9-428e-a891-5c86e5437b33,video,2017-03-20,55,"[{""source2"": 21, ""action"": ""conversions""}]"
8b79f127-2c06-4585-9919-8a6a4b8abb47,photo,2017-05-10,664,[]
9c3854a0-ef49-4cbf-a73b-f442f382f9dd,photo,2017-02-24,578,"[{""source2"": 11, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 87}, {""source2"": 85, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 77}]"
ca92316e-439d-4a9d-9a2d-b9478e716721,photo,2017-02-12,215,"[{""action"": ""conversions"", ""source1"": 28}, {""source2"": 16, ""action"": ""conversions""}]"
278e909a-67f9-448c-866d-b206e4359375,photo,2017-02-17,818,"[{""action"": ""views"", ""source1"": 50}, {""action"": ""views"", ""source1"": 34}, {""action"": ""conversions"", ""source1"": 33}, {""action"": ""conversions"", ""source1"": 20}, {""source2"": 59, ""action"": ""conversions""}]"
f2ec3c10-4b04-4c10-82e2-e21974b350b6,video,2017-02-23,297,"[{""source2"": 25, ""action"": ""conversions""}, {""source2"": 24, ""action"": ""conversions""}, {""source2"": 86, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 80}]"
30e8d31b-3e48-41e0-a3d5-a418a2cd24f8,photo,2017-04-18,679,"[{""action"": ""conversions"", ""source1"": 63}, {""action"": ""conversions"", ""source1"": 86}, {""source2"": 88, ""action"": ""views""}, {""action"": ""views"", ""source1"": 69}, {""source2"": 13, ""action"": ""conversions""}]"
fc2bbac8-8365-42f7-91e3-5d9e996d8f6d,photo,2017-04-30,274,"[{""source2"": 34, ""action"": ""conversions""}, {""source2"": 73, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 72}, {""action"": ""conversions"", ""source1"": 89}]"
5f2acc0f-e998-41c4-a522-08e03a5078e9,photo,2017-02-14,0,"[{""source2"": 30, ""action"": ""conversions""}, {""source2"": 54, ""action"": ""views""}, {""source2"": 23, ""action"": ""conversions""}]"
c914d751-bec7-43cc-93a6-699421b4fe2e,video,2017-02-20,455,"[{""source2"": 36, ""action"": ""views""}, {""source2"": 67, ""action"": ""conversions""}, {""source2"": 71, ""action"": ""views""}, {""source2"": 53, ""action"": ""views""}, {""source2"": 9, ""action"": ""views""}]"
cd2d8c19-1edc-44dd-a713-7f208cdb1109,video,2017-02-10,308,[]
7971e364-6953-43ac-87ef-0dc9333565fe,photo,2017-03-17,534,"[{""source2"": 78, ""action"": ""views""}]"
39d5f063-4837-4f7e-be32-7fd07693de4f,video,2017-05-06,134,"[{""action"": ""views"", ""source1"": 47}, {""source2"": 33, ""action"": ""conversions""}, {""source2"": 28, ""action"": ""conversions""}, {""source2"": 28, ""action"": ""conversions""}, {""source2"": 18, ""action"": ""conversions""}]"
baab2f14-4cb4-4b1a-b992-137df6cede05,video,2017-03-06,517,"[{""action"": ""conversions"", ""source1"": 33}, {""source2"": 29, ""action"": ""views""}, {""source2"": 98, ""action"": ""views""}, {""source2"": 41, ""action"": ""conversions""}]"
d7b695a3-9b22-42cd-bb13-0fd2f68b353b,video,2017-03-03,386,"[{""action"": ""conversions"", ""source1"": 84}, {""source2"": 9, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 1}]"
8c43dfb3-c096-4306-94ea-ce0687bc7ddd,video,2017-04-09,782,"[{""source2"": 50, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 74}, {""action"": ""views"", ""source1"": 74}, {""action"": ""conversions"", ""source1"": 69}, {""source2"": 13, ""action"": ""views""}]"
4c364adc-dab6-4de6-85a8-b81dd5e2d23d,photo,2017-03-26,944,"[{""action"": ""views"", ""source1"": 84}, {""source2"": 66, ""action"": ""views""}, {""source2"": 47, ""action"": ""conversions""}, {""source2"": 39, ""action"": ""conversions""}]"
9fcec5ad-5c2b-4e6d-9b9e-de8f2dd640ea,photo,2017-05-01,922,"[{""action"": ""conversions"", ""source1"": 85}, {""source2"": 14, ""action"": ""conversions""}]"
064180ab-f445-408e-8d8c-276f1c695832,photo,2017-03-17,0,"[{""source2"": 41, ""action"": ""views""}, {""action"": ""views"", ""source1"": 99}, {""source2"": 67, ""action"": ""conversions""}]"
a222efaa-9b7b-4caf-b6ac-5f15902fea3e,video,2017-05-13,611,"[{""action"": ""conversions"", ""source1"": 78}, {""source2"": 52, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 60}, {""action"": ""conversions"", ""source1"": 89}, {""action"": ""conversions"", ""source1"": 77}]"
