campaign_id,audience
08ad4eaa-fdff-492a-8ab1-a2a5c6310db2,IN_white_45-50
544a74e2-2dc7-4fac-88d0-9ca1bb147b79,IN_white_48-53
cf5d8b17-99ce-4b72-aa0b-ffa20e5554f2,IN_white_51-56
ad39a2ca-1479-4c1e-ae3f-f0e468f44669,IN_white_54-59
54bd5fe4-686f-4d0a-99ff-9ab3d4c6791d,IN_white_57-62
45aea69c-df68-43fb-b387-a57545089493,IN_white_60-65
3bfbe318-128d-450d-ba3f-6845f5f3d891,IN_white_63-68
1f9996ce-537d-4422-98d8-53c7b89b2735,IN_brown_18-23
be5caad7-47b9-4123-b835-b7bf293c5f95,IN_brown_21-26
76226390-4731-484d-a8f3-b90d572616fc,IN_brown_24-29
85e01a93-388c-4eca-a5c2-0447cf4b7fa8,IN_brown_27-32
a1365cc0-3f40-4150-86ab-08088bd44e70,IN_brown_30-35
defb34f6-523a-46ec-b3b1-1a42c463c984,IN_brown_33-38
8e4a2f0c-8fd9-4d2a-80f3-54dcd72e3636,IN_brown_36-41
522ceb27-dcaf-49f8-8289-f63c94a8945d,IN_brown_39-44
c0e08d70-b517-48c4-a33c-5a5514b54ca9,IN_brown_42-47
be7298da-01e5-4f43-b93c-05ec6a7923ae,IN_brown_45-50
55fc2d9f-02a9-4cde-a96a-2082eeb40848,IN_brown_48-53
501867ae-a28f-4f1e-9784-210a347eba71,IN_brown_51-56
d883b9c5-244e-4b0f-ad82-a9a8ba112f2d,IN_brown_54-59
c928ddd0-50e2-49ec-a97b-3f8e59318fe4,IN_brown_57-62
0973935e-b2fa-4b2c-9c54-543c5e3e4126,IN_brown_60-65
5ddf2a8e-8db7-4118-83d5-cd8535cc3345,IN_brown_63-68
c2da263f-67c5-43b1-8e1b-b382a1d43d41,IN_purple_18-23
b4852b2f-66eb-4345-8a9d-d637736dbd11,IN_purple_21-26
0075a10f-58ac-4e0c-8f42-5db3b8910389,IN_purple_24-29
1044d879-52da-41e0-8552-817f38935b28,IN_purple_27-32
599d1c61-4c3f-491f-9057-c3a71d1d42e6,IN_purple_30-35
8b77f936-ec56-4d94-9884-24b11806951e,IN_purple_33-38
2978b4f7-806f-4467-8630-86567a7dddec,IN_purple_36-41
3fde8756-e3b5-48c0-86b5-6eebcd01655b,IN_purple_39-44
b27da6df-5bb5-4040-bd5a-1e344e3bfd6a,IN_purple_42-47
7aec4463-55ad-42d5-adaa-37f4c351e9db,IN_purple_45-50
14d97185-e4ab-4f8d-874e-5e28c79506c7,IN_purple_48-53
17cb55d9-bdc5-49d0-b88b-5de33508d5bc,IN_purple_51-56
82e12415-5325-423b-bc58-6274a347b616,IN_purple_54-59
f9c827f2-5636-40b5-8152-4f6a355729b2,IN_purple_57-62
0ea60226-82da-4f7d-b957-2191bccf9926,IN_purple_60-65
f277661c-0a15-437f-9bbc-47c5dd3a0dfa,IN_purple_63-68
f7608fc2-bab5-4fcc-9037-45bca221399d,IN_pink_18-23
4341cd59-53ec-4444-943e-64f7bb0b2efc,IN_pink_21-26
29f182f4-7819-4eb0-8ac3-7f9e8a46a671,IN_pink_24-29
04e781a2-c3bc-44a7-a5e6-da78ad1a89b0,IN_pink_27-32
1cbd3f87-87d1-472f-b9bb-15a152b05b56,IN_pink_30-35
9c971adb-ef68-4bd1-ac4b-b941fccb7dd4,IN_pink_33-38
3eb946bc-d58d-4382-bfb9-f6953f41a316,IN_pink_36-41
9db2cedb-bb2e-4fdf-bb48-75f55bcc61c8,IN_pink_39-44
b2fbd25c-0551-497a-a3cb-01b761e85c5a,IN_pink_42-47
a6a58092-2e75-45c6-a5f0-b68cf603c613,IN_pink_45-50
d2910fe5-09a6-4710-ac92-14ebf8f0533e,IN_pink_48-53
52848992-791d-4ca9-a171-f54f7ea18ca5,IN_pink_51-56
cf4686fd-7330-463d-ac54-586d60523c43,IN_pink_54-59
d0afad55-6ecd-43c7-bddf-a123a8e3b807,IN_pink_57-62
92992c8f-e92d-42b6-92ca-150c3ad881b6,IN_pink_60-65
b3e83e77-7190-4150-9264-d238747c177f,IN_pink_63-68
4f6d0311-5832-44d4-b83a-9c5aae968804,IN_orange_18-23
c04adf7c-49de-4472-b71e-dd0bd1900af0,IN_orange_21-26
88762d54-8dcd-4ca1-9215-bae6a054d231,IN_orange_24-29
040cab0a-b33a-4847-a3b9-5827edd4ba91,IN_orange_27-32
ffd657b7-7e7e-41e0-97c2-06a3f871f307,IN_orange_30-35
07c881ee-ee75-4f8d-9760-44ee680ebba3,IN_orange_33-38
e3aef32a-cd29-46a3-85b2-7b6cdbad3e2a,IN_orange_36-41
2635a4ed-a1b4-49ce-9ff5-d03f4f4f1157,IN_orange_39-44
ba4f1d01-7276-492b-b4cb-6457e79949ac,IN_orange_42-47
fa79c5af-d868-4951-97e2-3394626a5771,IN_orange_45-50
2d233b3a-5438-4067-92d2-935e7649d3d5,IN_orange_48-53
ec9c44b3-ad8e-40a8-974b-bb378b2d8508,IN_orange_51-56
bcfc431d-a04b-4f7c-856f-3bb065849d1b,IN_orange_54-59
1d91468d-8a4d-4bb6-8902-8d8b46529a0d,IN_orange_57-62
4ebb08de-67d9-4288-a323-d93aea0bb790,IN_orange_60-65
18ed2596-c85f-4829-99a0-af97594db3e2,IN_orange_63-68
af800ad5-36d1-4f2b-a668-31ae51f77cb3,IA_red_18-23
c4818c32-6114-4bb5-b47c-cecf2e305d8f,IA_red_21-26
018a54e0-1629-404f-b2c4-3a5508f550be,IA_red_24-29
3e10134c-c701-41fd-9187-e2276e229118,IA_red_27-32
094b3445-cc7a-4507-814c-929d94f5be06,IA_red_30-35
e3841283-c313-4ce7-a02b-720e45f8c7c3,IA_red_33-38
d7b2825a-1b1b-4afd-8e3a-22557a274ee8,IA_red_36-41
94e9e688-8e6b-4472-8f7c-efa59fa91c50,IA_red_39-44
ccedc266-35ef-417f-a2e3-5a315d6c1fed,IA_red_42-47
c7b27671-ef47-411b-a88a-20ba9de5bdab,IA_red_45-50
5d306370-11ee-4f29-9b99-28d3659c06ca,IA_red_48-53
dfa77e99-7607-41a9-8bcc-53ebfe8ec066,IA_red_51-56
12303601-61fc-4133-b8b0-830e18d5bea5,IA_red_54-59
eb34c96d-60ce-4591-bcb6-9facae7c0a03,IA_red_57-62
50dccc74-04c4-4bef-905c-f69a36c6ba29,IA_red_60-65
630229ee-3f51-4c3a-95dd-afeae34b638b,IA_red_63-68
bd586ae4-2bcd-478d-844b-1562392a148c,IA_blue_18-23
f42fed6f-81b2-4187-b880-98fc83a7e8bc,IA_blue_21-26
12555db0-c829-4dbe-a5a2-fcfd03d2a1d4,IA_blue_24-29
d63d0525-1567-4089-b143-f17fc4b6f1c6,IA_blue_27-32
731902d0-42a5-4929-938e-b19854e0cd3f,IA_blue_30-35
3a89a0a6-db0d-46f8-bcde-b8bec6e8da7a,IA_blue_33-38
aa276957-7ed0-48af-8a78-57eee9804de8,IA_blue_36-41
35e88bf7-7b32-4c76-bbba-3f19feea1e37,IA_blue_39-44
1c578a93-6b42-457c-9283-189c25de06cf,IA_blue_42-47
e63d2336-dcba-48e5-9af9-01bf90bad82e,IA_blue_45-50
10693d8b-958d-4afa-ab0c-61afd2fa408e,IA_blue_48-53
8d3e945b-2ffc-4014-a61f-4374a7d39dc1,IA_blue_51-56
f2fde6d8-f45c-4bc6-b75d-b3250d900857,IA_blue_54-59
fe077bdd-d89d-40ba-8b1c-961459d5d68c,IA_blue_57-62
17a23c78-8e4a-4cdd-81b1-af67a62e1113,IA_blue_60-65
f46844d1-97b4-4b29-8791-7a851318c99b,IA_blue_63-68
e6e9109d-a392-481d-a049-d1ad8e7f596c,IA_green_18-23
06d3fbd4-001e-4dbe-97f4-53526856e171,IA_green_21-26
690fe8a3-354b-4490-9527-2f43573cfd99,IA_green_24-29
a115c0d8-9416-4e39-8e05-586b1638b90f,IA_green_27-32
8a242d1a-234b-4be7-8472-e4a8d3c3ea61,IA_green_30-35
ff8e6c10-832f-4abf-97d7-5ba9575d3a21,IA_green_33-38
5930ea8e-4c55-40fa-81a6-b02a6126e36c,IA_green_36-41
eb357d66-57a2-4e5c-9c51-9f9c128cf6d7,IA_green_39-44
1fde4492-7184-406d-bdca-ad145f2c7632,IA_green_42-47
190df85b-5928-4037-b391-92a408dd4cd2,IA_green_45-50
cbb34270-58da-43e1-8fce-c7ad16a75188,IA_green_48-53
a9b50034-6928-42d0-a2e9-10b33e858321,IA_green_51-56
a7615a5a-31d5-46e7-ada2-4166fcb732b7,IA_green_54-59
1604cbe8-b2aa-4201-8151-afb41324e5ec,IA_green_57-62
b5e64760-c5e0-4048-a336-2ca866fdde4a,IA_green_60-65
bff1be82-e65d-46be-b826-db503a28b75e,IA_green_63-68
b5e4b294-8abe-4f90-a71f-d8a3c710196d,IA_black_18-23
fd6bac1f-acdf-4fc8-80a3-b4441b805cd5,IA_black_21-26
9940ee0e-fb68-4d9d-acce-98b925f89897,IA_black_24-29
75a884af-9d87-4c31-82fe-3806ab84e1e9,IA_black_27-32
18447822-18fd-4fa9-acfd-16b4a97abb9c,IA_black_30-35
8c990eba-07c4-49a6-aa2c-719479476323,IA_black_33-38
6f9bdf9d-60bd-438a-8091-fde295eccd9c,IA_black_36-41
d48be299-067f-43dd-931f-09f3792de8a5,IA_black_39-44
72baaa99-1b67-4829-b8c6-62125a592f16,IA_black_42-47
2039cfb8-3e77-4fd3-a0d3-270219a07233,IA_black_45-50
f41490c6-78d4-4c3c-9320-ad524f8c0fb7,IA_black_48-53
d8f43ff4-3154-44e9-87ab-6cf916820558,IA_black_51-56
d766c7ad-015c-4fac-9418-13a4dc4c7079,IA_black_54-59
dc59b70b-52ca-4902-b12e-1dcd8564f397,IA_black_57-62
c8617666-16d3-495b-9427-f4ec50537a26,IA_black_60-65
d3f8cd4c-0978-439c-a12e-7ab1a3a1a49e,IA_black_63-68
a9ad763d-b118-4334-bd02-02a2207e2fe4,IA_white_18-23
d41e4a95-6876-4fff-8bdf-903390327cb3,IA_white_21-26
c3f76abb-c366-4731-86a0-5a07a7a2abaf,IA_white_24-29
47de845c-3a5b-46d9-af08-504708f13a56,IA_white_27-32
0f3d4694-ec74-40eb-bbea-34e622e5626d,IA_white_30-35
cd7d3e0f-9d0e-4426-ab0b-5f226ec03972,IA_white_33-38
c5242c01-44f2-402a-aedd-a4635d450db8,IA_white_36-41
8b4a8d99-bf36-425d-aa82-c95ffda2c6dc,IA_white_39-44
8aec37c9-7028-444b-9098-abd6c69e6a8d,IA_white_42-47
70c410db-3756-46e3-b79a-7322e395a37d,IA_white_45-50
181d1302-7ec4-4dbb-8a46-52ae03de8193,IA_white_48-53
ba7944cd-1846-4ea6-80bd-bacdd3e8b325,IA_white_51-56
eb081023-3eb6-4e21-b2ec-603304951b92,IA_white_54-59
b789ae45-f1cf-4691-a7ab-b6f236c5e678,IA_white_57-62
1206f53c-8901-44f7-a0df-c889bd8908eb,IA_white_60-65
c2fe2442-ba4c-412d-8475-bf10a14b5b05,IA_white_63-68
7c3a95cb-8591-477e-b12f-c39e7c0918a1,IA_brown_18-23
80723270-fecd-4060-aeed-7131a9e7636b,IA_brown_21-26
d6704790-05fa-4ba5-bf04-e1a3c141b66c,IA_brown_24-29
67c6e4e7-d10d-43ef-bd54-46bb18524413,IA_brown_27-32
804f5c01-5435-465a-87f4-2534b4f7ffb6,IA_brown_30-35
6a449a0d-bf83-4c34-8e46-03c6343c7881,IA_brown_33-38
0b80ae7f-7797-4896-aa18-a62e0a34508e,IA_brown_36-41
df038661-d799-49e1-aaa4-5f1d6f061db8,IA_brown_39-44
0c503a92-c3b8-4030-a333-e40955751fa6,IA_brown_42-47
85cb9e9f-10fd-45ce-ab89-a2bbfb6e5837,IA_brown_45-50
25345e95-026c-4a93-a2ff-b0b835fa43a1,IA_brown_48-53
689358fd-bb94-4d06-872f-c4f573507950,IA_brown_51-56
8961c0f8-5966-4a8d-9161-42dbe2a2fd61,IA_brown_54-59
a8bada29-33dc-4ff2-a903-4257608725e2,IA_brown_57-62
9e94ba03-9168-4a3f-a0b2-c88c47fe06c6,IA_brown_60-65
0222e90c-b7a3-4b0b-9082-1e57da48ad9c,IA_brown_63-68
a97a5323-2a71-44c0-a4f5-597136e2a883,IA_purple_18-23
832653fe-bc1c-4850-a6e8-e0233881974f,IA_purple_21-26
24d6974a-5499-45e7-a6ee-9947749d2613,IA_purple_24-29
2164692d-f694-4a00-880a-54fbf58a60c9,IA_purple_27-32
28585d81-8ac3-4bb7-9423-c27b0674d9df,IA_purple_30-35
fc2fc063-f9a6-4038-9bf5-be9ea4a5b796,IA_purple_33-38
5932ae31-c45a-4ec2-9d85-5578426f70e1,IA_purple_36-41
b8b72edc-0801-46ab-aa2e-2765789763fd,IA_purple_39-44
77710fa9-7ee3-4bb5-a284-4972ded18f77,IA_purple_42-47
ef323afb-220d-43b8-b508-70e19e17999a,IA_purple_45-50
3b4ed430-8181-4f4e-807f-881bc68d5489,IA_purple_48-53
e13ac83d-8bfb-440a-ab66-1e91bcc4ebf2,IA_purple_51-56
d261c588-b1ed-4f06-b421-97e068d8cf74,IA_purple_54-59
aba91dbf-8d4f-4962-a2ce-df6bbf5c6676,IA_purple_57-62
e3ee3329-a2df-41c8-b09c-d994758fa92a,IA_purple_60-65
5e3cb4ac-612d-4512-b6a5-d2a3f157ce4f,IA_purple_63-68
4300a10c-dadd-4dab-86e8-4fd97c80438c,IA_pink_18-23
c187376f-421e-4894-9afa-29712fc60f62,IA_pink_21-26
a5dd4108-2bb2-4c1b-93b7-681af41ea9d4,IA_pink_24-29
5f698adc-f633-4809-b54e-c2085dc9fae2,IA_pink_27-32
149e30da-122e-45ba-9b24-d71d0c49efc3,IA_pink_30-35
fa792be4-9d9f-4f5c-9e85-caf5ae0d9be1,IA_pink_33-38
aa37c20c-1015-4a83-96a5-534825e32fd8,IA_pink_36-41
57cf1f3c-d75b-412b-9e16-89ddcdaa8efb,IA_pink_39-44
91c786c2-aec3-4960-b701-dbcd7d6c42e6,IA_pink_42-47
d0fcf9cc-8f8a-4e90-bce2-88815af7d77e,IA_pink_45-50
e6a89a44-0c71-47e5-b5ea-b4f0b07ea2ea,IA_pink_48-53
a12b32c2-437e-4181-8404-aa88ccad9b14,IA_pink_51-56
fd8a9f3b-99f8-4c02-bf6f-e5d63982d4a3,IA_pink_54-59
71c8f3c1-46de-443f-943f-e2d7d0fe858f,IA_pink_57-62
04c8f87a-abba-4f25-a257-6b39ac130e3f,IA_pink_60-65
e02f2a14-aa33-4a2c-aee9-b43defbff2dd,IA_pink_63-68
27ebd33b-3135-418f-ac88-dea4b99432e5,IA_orange_18-23
0ed3fc31-aa82-43e5-ae69-897705f35c3a,IA_orange_21-26
54c06af0-ca95-4ef9-bd2f-bc6f62f133aa,IA_orange_24-29
dea8e444-3382-4a82-938f-d410aa5f7337,IA_orange_27-32
052b5e87-4f6c-411c-8f9d-823a79b0b3a4,IA_orange_30-35
e6d6dee3-3886-4e4a-9671-519a970f83cb,IA_orange_33-38
a3a3e755-7086-4caf-a63e-3d930fe7fddc,IA_orange_36-41
9304e850-34de-4e1e-829c-b466e3140095,IA_orange_39-44
562c2db9-b26c-450a-b795-3dfc0b6a5729,IA_orange_42-47
1fede591-f847-4f97-ab82-6b00686ba2b4,IA_orange_45-50
11655e39-718b-44d9-b178-2779de631354,IA_orange_48-53
3decb6af-7d49-482b-bcab-c0a42d428127,IA_orange_51-56
dd577635-96f0-430c-8a84-1c3c82ccc0fe,IA_orange_54-59
21991aab-400e-42a2-aa12-d371e5846673,IA_orange_57-62
112d50e7-5b1c-4601-b5de-4bd64c299b78,IA_orange_60-65
ae98fffc-0495-467c-8a87-2c6926b109be,IA_orange_63-68
e1c8c82d-21b6-4a4b-8481-7cce76cc9426,KS_red_18-23
de661159-7ca9-4cb2-9a89-950601a65946,KS_red_21-26
59f6cbe3-7c71-4a71-98f3-a329a6ef6215,KS_red_24-29
ec345e9b-b685-4f5a-a6a1-11bd483b2532,KS_red_27-32
3a57cf72-6004-40f7-b1e1-89be2de1fefc,KS_red_30-35
a777ff3c-63ee-46ba-ae6d-befdc822a56f,KS_red_33-38
82146499-5180-4e2c-99f0-b1cb9df77b07,KS_red_36-41
b931f275-01bd-4915-9ce5-89d8b3f7690a,KS_red_39-44
d0ada5a2-4677-4cc9-8de5-58eadfe96483,KS_red_42-47
697b3e6f-50e3-4969-8cdf-6c5ffaaadbf2,KS_red_45-50
da7af250-8a01-4462-84c5-77413144da97,KS_red_48-53
00a0244a-27e9-4b17-8e22-572767a25f23,KS_red_51-56
97c47f75-4eef-4daf-a645-c815d0582ff1,KS_red_54-59
4cdc228d-aff8-4454-bd89-8f12667fdd47,KS_red_57-62
191ff96f-17b1-4832-826f-f97099709a2b,KS_red_60-65
a0416948-8411-4640-a00f-192bf049d5a8,KS_red_63-68
5db6b30f-b4b5-4e2f-ace2-ab15794c3948,KS_blue_18-23
8f7f25d1-c21b-4e23-a90e-b39e7f8321b2,KS_blue_21-26
1a7b6990-cbad-4e59-ab48-88060cb3cd35,KS_blue_24-29
3c10333a-08c4-41b3-b9ad-d6347e2ba305,KS_blue_27-32
ce65f849-7f22-4ddd-92ff-bf9d6b335933,KS_blue_30-35
3d93c235-3d88-4827-9a7e-21e5ac51cfc7,KS_blue_33-38
29f6d47b-cac5-425b-9300-0f6665716485,KS_blue_36-41
015ce6f4-b765-460e-8fb7-edb419c39514,KS_blue_39-44
b0c37f23-a236-4462-aec6-fe9206dc7555,KS_blue_42-47
a4bf5b22-faa3-40f4-9fef-c0c4d77aa51f,KS_blue_45-50
82b4be31-999b-47f4-8d24-c5c1bff6430e,KS_blue_48-53
96763275-72c6-40ea-9137-0a54380a7c96,KS_blue_51-56
65366c74-b89d-4751-8111-6faa5c294e1a,KS_blue_54-59
62927fb1-ccdd-41f2-95de-894b1e7c5bde,KS_blue_57-62
25f1687f-bbd9-4a75-bfea-3f0260bba987,KS_blue_60-65
96822abe-291c-40b5-8da3-63b27b6a30f9,KS_blue_63-68
d8324d4a-4afe-430c-9c05-af50d3f632e2,KS_green_18-23
eaf4aa1f-b2cb-484c-8702-b18ce3a9c3f9,KS_green_21-26
b3224b65-f653-47b0-a2a4-89708017539e,KS_green_24-29
febbfe16-fff5-4d98-851d-fe7a16bde85f,KS_green_27-32
51669c2c-25c2-436b-8272-10b8864d9a33,KS_green_30-35
58ea37b8-741f-43b5-b158-c23916b660bd,KS_green_33-38
b87c4abb-80a9-4e23-a44f-f677510d880e,KS_green_36-41
43a28d94-8b2d-4dea-9338-724f1056f57b,KS_green_39-44
8ba8a972-d0cb-441b-9297-143bcb30c73c,KS_green_42-47
c797f2aa-7a0c-4615-accb-e79cc53fb58d,KS_green_45-50
0db9a246-ae0a-440c-a357-5f7c0d4dba97,KS_green_48-53
2c3739f9-2920-4192-b898-8e245a326d7b,KS_green_51-56
4c876a55-8489-408e-a864-910319defc58,KS_green_54-59
4eeba8c2-04de-4049-98a9-f84fc8e7df77,KS_green_57-62
d6a7b31b-3480-43fa-9109-722b20820014,KS_green_60-65
e95e2dbe-b194-4d44-96ba-53ae7c34fa81,KS_green_63-68
dc8f605e-d2b3-4736-a939-5b0c08ae0407,KS_black_18-23
6437ab3a-4f40-43d4-87a4-cf51d6e5b851,KS_black_21-26
12fde8f9-b3ee-45e7-af40-2f0dbc6ced25,KS_black_24-29
683067b8-c3cc-49bc-a25f-1fbc8038b758,KS_black_27-32
1a2ab4ed-7f59-45fe-b2d0-039c226e29dd,KS_black_30-35
c281f1e2-8405-48ee-bed9-06fbd3ea46f6,KS_black_33-38
0cc9bf5e-4fa7-43fd-91cc-7d29e704f6ae,KS_black_36-41
b5453834-4117-414a-8595-2f36339f5527,KS_black_39-44
d3263b3b-edb5-49a9-ad43-d908c2d21bbf,KS_black_42-47
70715171-6e6b-4629-a877-2f565b0c1fe4,KS_black_45-50
ae7d4057-b1c8-41e1-9c11-08e47922855a,KS_black_48-53
41b917a3-c973-499a-8814-e3beea25aaff,KS_black_51-56
c2bc51d2-5627-4947-8cd9-120ed7e09c53,KS_black_54-59
51290f6e-87ff-40bd-95f8-dbf620b88510,KS_black_57-62
95888a04-ad41-426e-9494-ef4eed8a79d8,KS_black_60-65
082968d2-b85f-4ea8-bcb3-af2c2ea0e3e6,KS_black_63-68
efe9566a-3053-451d-94eb-d6e854825a20,KS_white_18-23
6f93e5d5-5d65-4cdc-aff3-a7b90a7a04ca,KS_white_21-26
22fb4330-b548-4eff-98ce-0eabe2f2f381,KS_white_24-29
2ac98f16-b4e3-46ea-9194-45bf4e5a1d1f,KS_white_27-32
ecb219e0-0f26-40d7-b0aa-e93fd3bdbd33,KS_white_30-35
61f30207-f8ba-4b56-955b-dffd1b7ef850,KS_white_33-38
953236a1-cc5c-48c7-b6d3-5ca833f0bdc7,KS_white_36-41
4a183119-e49f-42c8-a33b-515f5d264d08,KS_white_39-44
d4af670a-918f-45b5-b8e9-d2b6eeb40cd8,KS_white_42-47
90410feb-0c40-42bc-9102-68f1a7c1380f,KS_white_45-50
7523e304-7227-491c-9600-f4087a973958,KS_white_48-53
842f83bc-d88d-4615-af30-9e3ad0d28fd6,KS_white_51-56
ae277071-c171-4c75-b9ba-a2cd3aa963f7,KS_white_54-59
dd947df3-e451-4875-869c-13b8a7a5f19b,KS_white_57-62
96e425bf-bc96-466f-9b95-8ba74932128a,KS_white_60-65
d988e5db-b630-4ec0-9fa0-4b274a17c4d9,KS_white_63-68
81a629fc-1b32-4568-ae0a-f36080ee1831,KS_brown_18-23
f53aaf49-0879-4c37-834b-4acaf590aa33,KS_brown_21-26
e8176774-430e-48ed-aa5a-a4b51fd71e55,KS_brown_24-29
34c5e077-287e-43df-891d-6b9d31cc5316,KS_brown_27-32
0f995830-4703-474d-81c2-8f87b4b567df,KS_brown_30-35
2be80833-8040-4de4-a90f-d5e9ae6beb2a,KS_brown_33-38
e536d874-896c-41d8-8bbe-8525cadaf221,KS_brown_36-41
5c43382b-0448-45f6-829c-e8912c52838f,KS_brown_39-44
521ef20f-90f6-40a7-bac3-ecb8e80445c9,KS_brown_42-47
48ef9fe8-6ee1-4729-811a-66d7e81270d3,KS_brown_45-50
d3d67f5a-deea-4fa7-a103-eae47cb3e2a8,KS_brown_48-53
695feba4-fa82-4488-bb08-5c45427a7cbd,KS_brown_51-56
7b11480c-9e8c-430b-9605-87f655655af7,KS_brown_54-59
113d02c5-2f3a-4c67-bae6-3a8ca4b7eb71,KS_brown_57-62
0defdf45-b3a8-40f2-92d1-5b8540ac2d1c,KS_brown_60-65
522ef5f5-7daa-43ef-bc87-9980494ce201,KS_brown_63-68
6854faa7-92ba-431b-a473-e356c34a26eb,KS_purple_18-23
aa224b09-9666-4529-a815-bd6d757a9a5e,KS_purple_21-26
42469e05-20ec-46f7-b96d-08263efc3c58,KS_purple_24-29
d3bbd0b7-300d-4c2f-a0ac-f03c852f6e63,KS_purple_27-32
a0025e74-9224-4e2c-baf4-925e7e3967de,KS_purple_30-35
c5527c51-3b6b-42f6-92b3-d164c44eac48,KS_purple_33-38
e34e2136-b7bb-4aab-9158-754c2f11067d,KS_purple_36-41
a03a4eeb-0edc-498b-a64d-f4c247686885,KS_purple_39-44
1d5a0ef2-99df-4ce9-915a-f4c257005dd6,KS_purple_42-47
1492bfb9-6a22-4f6a-aa4a-5ba94bb5d347,KS_purple_45-50
9fed81b9-96f9-44ac-b1f8-236064757be9,KS_purple_48-53
c36edff6-4596-4cb7-9b4f-8f11f9094cac,KS_purple_51-56
56786603-cf33-442a-882f-186fa50ea807,KS_purple_54-59
b71a36e3-e3c3-422b-a66f-efe2e2f7e961,KS_purple_57-62
cf33eb03-2760-4c2d-9910-c1b41c209123,KS_purple_60-65
c03082f4-6a42-4ada-856c-719aa4f3f6fd,KS_purple_63-68
de46949f-432f-43f4-861f-ae4cc97c7d99,KS_pink_18-23
4cfcbf96-75f5-4578-8e1d-608f873db92a,KS_pink_21-26
f3c713d6-634d-42ea-8434-c6581c018c53,KS_pink_24-29
418af0d3-8c86-423a-9581-2c0eda4cde6a,KS_pink_27-32
d49947fd-d6e0-4563-b462-345b504fce44,KS_pink_30-35
e4d30eb5-cd99-4ddf-a7d9-747ca83d32d8,KS_pink_33-38
32c65a0b-c325-4951-abe3-b8488475258e,KS_pink_36-41
bf257279-cc49-424f-bb0f-ae3c91a41537,KS_pink_39-44
5c0f1d71-95b3-4e58-8d4b-9a78eedd8403,KS_pink_42-47
d3c3c94b-4b06-4079-a129-0092737de750,KS_pink_45-50
aeeb231e-fd3c-48dd-94b2-ff2264ed8a5c,KS_pink_48-53
46b932b7-1380-40c1-8f60-675b6e9e5b55,KS_pink_51-56
c6ba5088-4563-43d1-8198-be27e98cf91c,KS_pink_54-59
26ad2383-9159-4882-8550-cd00ec531f31,KS_pink_57-62
fdc2ef5e-d9e7-4c96-bb47-97cbfee16a1d,KS_pink_60-65
36671bac-1c5e-4d73-aca7-ded78db5581e,KS_pink_63-68
da379872-853f-4bbd-b530-8ad6b449ff9e,KS_orange_18-23
ede32628-9dbd-45b9-9a18-23dbc77a162b,KS_orange_21-26
b8cca808-40e5-4017-bd45-d7594fa31fab,KS_orange_24-29
93ad2f0d-23fb-4a93-b741-6dd410e38eb9,KS_orange_27-32
102c1502-cd90-4d49-b3cb-194350d29ac6,KS_orange_30-35
a6793a59-763a-4826-a4d9-15677cca8930,KS_orange_33-38
7bfb4bd7-c26e-4c47-aeb6-44ee7e969efa,KS_orange_36-41
6a9d8249-4ee4-4bfd-bc9d-3ecfd0a61192,KS_orange_39-44
bcb64dee-98f8-45a4-9a7e-405aede00055,KS_orange_42-47
d7470684-6e12-47dd-ab8c-55ea2cb0f639,KS_orange_45-50
396960b0-9ef6-462c-a35b-0edfbe16d8fc,KS_orange_48-53
78dad35a-1893-44a1-8eee-291277ec9d13,KS_orange_51-56
ab39f3fd-0e36-48c8-9832-e48fe29b8ebf,KS_orange_54-59
fa9466af-dbcd-4ac5-9bff-33028bc0cbdb,KS_orange_57-62
14f4bf40-bdeb-42d6-bd36-07f3dce69d0d,KS_orange_60-65
2f1d2838-6e53-4ef1-a043-0fc593e119c6,KS_orange_63-68
e097b49b-6c2d-473c-89cf-749965e8bb55,KY_red_18-23
d8cce15b-8228-4b95-92f3-0bc455a9016e,KY_red_21-26
0b6d0002-7521-43f5-aa48-14e6f0b761e7,KY_red_24-29
95e01b8d-8f62-4f90-83af-c5030231fc33,KY_red_27-32
0f212ee7-2e79-41f1-9ddb-bf4b7046b2c7,KY_red_30-35
d71fab9f-f060-40f1-beca-3f3edb07a6c4,KY_red_33-38
09e2934f-3906-4c93-9058-83d7365c402c,KY_red_36-41
8980ecaa-d1d5-4f03-83dd-cb0c19778053,KY_red_39-44
a552bc60-ff55-46c0-8f77-92610e1db461,KY_red_42-47
b034f16f-f993-4d7c-b942-0f610360dfc5,KY_red_45-50
9131a7af-fa98-40cc-ad0c-c51fbf641f09,KY_red_48-53
15ea100e-7688-4b4c-88c7-7df3f12ef271,KY_red_51-56
ac555f80-096d-4ea5-a570-9d4be3969588,KY_red_54-59
2fdebb4d-1733-4104-a011-ce3ba25bcdd7,KY_red_57-62
041f5782-cbe4-43a7-9bed-0d4c5d223db7,KY_red_60-65
61f9805d-f486-491f-a77b-f5cff1766e09,KY_red_63-68
fb954d15-4799-47c5-9b6a-248a26e51c92,KY_blue_18-23
82859518-6239-4626-b913-ab81cac45061,KY_blue_21-26
edda8f1a-bf82-4b72-8c2b-96eebd2b13e0,KY_blue_24-29
afc66c62-ae3f-482c-8031-26081ca93a61,KY_blue_27-32
e0c4118d-bc90-4287-866a-3e5b8fc7f9d8,KY_blue_30-35
fb482569-f5b9-4fc2-95ea-aa8c77e18b2b,KY_blue_33-38
